text,topic
 CJP takes suo motu notice of Chichawatni minor burnt alive after alleged rape,Crime
Islamist shot dead in Bangladesh violence: police,Crime
 Rangers personnel killed bank guard injured in bank heist,Crime
 5 killed as roof of mosque collapses in Mian Channu,Crime
 6 including 2 political activists excise official shot dead,Crime
The Dark Story Behind Team Thackeray Leader's Murder On Facebook Live,Crime
Pakistani Taliban kill 38 Afghans,Crime
 Woman infant killed 20 injured in bus crash,Crime
Police arrest prayer leader who tried to rape 10-year-old girl,Crime
LAHORE: People look at a damaged vehicle which was destroyed in an accident on Harbanspura Road and two people were killed.,Crime
Dengue fever kills six more,Crime
Four SHOs suspended over Karachi unrest,Crime
Rawalpindi man killed in gas cylinder blast,Crime
Lines Area Fisheries scandal suspects ‘confess to crimes’,Crime
Four killed in suicide attack on Afghan police,Crime
Interior ministry revokes visa of South Korean national,Crime
 KARACHI: A view of burnt local bank branch after fire incident due to electricity short-circuit at Shireen Jinnah Colony.,Crime
More than 70 killed in Syria day of violence,Crime
Karachi police arrest six target killers,Crime
Abbottabad men sentenced to death for kidnapping killing child,Crime
KESC MD murder case: Police arrest last accused,Crime
Police arrest 25 suspects including three Afghan nationals in Karachi,Crime
 SARGODHA: Director Leadership College Shaukat Ali and DSP Punjab Highway Patrolling Police Nelofir with players during final match of All Punjab Inter Regions Units Badminton Tournament organized by Punjab Highway Patrolling Police Sargodha at Sports Complex.,Crime
Suicide bomber kills 10 near Afghan capital,Crime
 Awais was kidnapped by a splinter group of TTP: DG ISPR,Crime
Hollande vows war on IS ‘by every means’ after church attack,Crime
 Daesh militant killed in US drone strike on militant hideout in Afghanistan,Crime
Somali gunmen kidnap two aid workers,Crime
 8 killed in attack at police station in Bannu,Crime
Harvey Weinstein resigns from Weinstein Co board,Crime
UN climate panel’s Indian head steps down amid sex claims,Crime
 Indian court charges Uber driver with rape kidnapping,Crime
Another case filed against MPA Majeed Achakzai,Crime
Outrage over seven-year-old boy’s murder in school near New Delhi,Crime
'Donkey Flight' Fliers From Gujarat Agreed To Pay Rs 60 Lakh To Enter US,Crime
Celebrities support UNICEF child rights’ campaign,Crime
 Inquiry committee to probe murder case of Mst. Waheeda,Crime
Nine die in Afghan store blast,Crime
JUI leader’s son killed in Quetta,Crime
Ikebana on rise in Pakistan,Crime
Government suspends IG police Chief Secretary over Gilgit killings,Crime
The Diplomatic Correspondents Association of Pakistan (DCAP) condemned on Thursday the murder of Asia Times Online Bureau Chief Saleem Shahzad calling it “a shocking act of barbarism” and demanding the government conduct…,Crime
PESHAWAR: A Taliban spokesman denied on Sunday accusations by a Canadian man that one of his children had been murdered and his wife raped while they were being held captive by militants…,Crime
58th transgender murdered in KP since 2015​,Crime
3 FC personnel 2 tribesmen killed FC denies,Crime
India demands ‘strongest action’ from US after Kansas killing,Crime
Beyonce SRK perform at Isha Ambani’s star-studded sangeet,Crime
Pakistan arrests 100 Indian fishermen,Crime
China considers measures to curb workplace harassment,Crime
Sri Lanka prison clash leaves 27 dead,Crime
KP women’s body condemns brutal murder of medical student,Crime
Five dead in Baghdad cafe bombing,Crime
 3 terrorist commander killed while making IED in Bara,Crime
Man injured by muggers in robbery bid,Crime
Shehbaz has rejected Nawaz’s ‘khalai makhlooq’ narrative claims Qureshi,Crime
 Man gets death 3 times life term on 3 counts for accomplices over killing child,Crime
Govt begins training courses to strengthen capacity of ICT police,Crime
CID officer among three dead in Karachi target-killing,Crime
 Two brothers gunned down,Crime
Stop taking Pakistan for granted US told,Crime
Two Lyari gang war suspects arrested in Karachi,Crime
Worldwide maternal deaths cut by half: UN,Crime
Karachi police rangers arrest 17 suspects involved in target killings money extortion,Crime
School to be set up for children of police employees: Islamabad IGP,Crime
Karachi: Ban on pillion-riding from midnight,Crime
Youth’s murder in Lyari spurs outrage,Crime
Mian’s non-existent mandate,Crime
India Sri Lanka cyclone death toll rises to 26,Crime
#Justice4Zainab: Rape murder of seven-year-old girl in Kasur spark outrage,Crime
Landmine explosion kills 12 in Chaman,Crime
Gandhi's sex life laid bare in new book,Crime
Three dead in Peshawar roof collapse,Crime
 Van plunges into ravine killing 11 in Murree,Crime
Supreme Court sets 72-hour deadline in Zainab murder case,Crime
Cheater cheater…,Crime
Azhar Ali hit in head by Matthew Wade pull shot,Crime
Punjab govt helps women with toll-free helpline,Crime
US EU sign airline passenger data sharing deal,Crime
 Two gunned down in city,Crime
Three policemen killed near Peshawar,Crime
Man kills wife sister in Orangi,Crime
 People demonstrate to demand for justice in the case of the 43 missing students from Ayotzinapa teachers« training college in Mexico City. The 43 students went missing on September 26 2014 in Iguala a city in the poor southwestern state of Guerrero. The government says the students were abducted by corrupt police working for a local drug cartel which it said incinerated their bodies at a nearby garbage dump.,Crime
 Taliban kill seven policemen in Afghan ambush,Crime
AC extends detention of accused in Punjab Bank fraud case,Crime
 Imran praises KP police for its ‘professionalism’,Crime
Patrick Meehan not to seek re-election after sex harassment claim,Crime
Xinjiang combats terrorism-1,Crime
Pope calls Egypt church attack vile gesture,Crime
Police involves infant in murder case,Crime
Syria-returned militants involved in Karachi police killings: CTD,Crime
Husband sets wife on fire,Crime
SAMAA VIDEO – Police vs security agencies,Crime
Three dead in shooting at liquor store in Karachi,Crime
US expresses grief at demise of Asma Jahangir,Crime
Egyptian youths police clash in fourth day of violence,Crime
 Accused remand extended in cop murder case,Crime
Policeman kills Christian accused of blasphemy,Crime
Constable shoots a man dead,Crime
Police constable commits suicide LWMC truck kills man,Crime
Depression increases risk of leaky bladder in women,Crime
Indian Army major booked on charge of raping maidservant,Crime
6 security men killed,Crime
Man arrested for uploading objectionable pictures videos of his wife on social media,Crime
Declassified Osama archive posted online,Crime
‘Serial kisser’ falls a prey to Humaima’s trick,Crime
 A cop Lyari gangster killed,Crime
Oxford Islamic scholar Tariq Ramadan admits to ‘sex games’ denies rape allegations,Crime
Jennifer Lawrence won’t promote ‘The Hunger Games’ in India,Crime
Ex-employee reveals shocking details after factory video goes viral,Crime
Teenage girl dies of electrocution in Sukkur,Crime
Indian fishermen say US boat fired without warning,Crime
Taliban use ‘honey trap’ boys to kill Afghan police,Crime
14 outlaws held narcotics and weapons recovered,Crime
Spain’s prosecutor accuses Shakira of $16.3m tax fraud,Crime
 Philippine ex-governor held for murder,Crime
Cricket revival lights path for Pakistan in 2015,Crime
Police not game enough?,Crime
Lindsay out of jail after rollercoaster day,Crime
Son of Peshawar DIG killed by police guard in Karachi,Crime
KP police’s negligence kills 18 sniffer dogs in four years,Crime
KARACHI: An anti-terrorism court (ATC) on Tuesday reserved its verdict on the bail petition of Azam Swati one of the three accused in the Perween Rahman murder case. Orangi Pilot Project (OPP) Director…,Crime
 Bombings shootings kill at least 17 people in Iraq,Crime
 Nigeria navy frees 28 kidnapped oil workers,Crime
Man arrested for rape and murder of minor niece,Crime
Five civilians killed in Afghan suicide bomb,Crime
 SRINAGAR: Residents leave a flooded neighborhood on a boat in Srinagar India. Authorities say heavy rains have triggered floods and landslides in the Indian portion of Kashmir killing at least 14 people in the worst flooding in 22 years.,Crime
 Police finalises polls contingency plan for city,Crime
 Saudi-led strikes kill at least 12 Houthi rebels in Yemen,Crime
 Police arrest suspected terrorist from Gujranwala,Crime
 29 killed in Thailand bus accident: police,Crime
Afghan Taliban kill nine kidnap 20 bus passengers,Crime
Uneasy calm in Karachi but 7 more killed,Crime
At least 95 dead in Nigeria oil tanker fire,Crime
Supreme Court rejects man’s appeal against his double murder conviction,Crime
Child marriage: are we all in denial?,Crime
Pakistan investigates blasphemy charges against its ambassador to US,Crime
Surjani Town Sector Incharge collared in Karachi,Crime
 4 killed 15 hurt in road accident,Crime
Five dead in Thai military helicopter crash,Crime
Three dead 25 injured as two bogies of Shalimar Express derail,Crime
Israeli arrested in Madonna song leak probe,Crime
Nurse involved in kidney trade racket makes shocking disclosures,Crime
Shahzeb murder case: Legal questions surround Shahrukh Jatoi’s release,Crime
Yemen arrests Qaeda terror cell,Crime
 Two killed eight injured,Crime
Race to define car of the future shifts into high gear,Crime
 Gilani demands independent probe into Shopian killing,Crime
Muslim rebels hand over police weapons in Philippine south,Crime
Eight more killed in Karachi,Crime
"""Forced Me To Reveal UPI Pin"": Man Robbed In Auto By 4 In Gurugram: Cops",Crime
Token tax default: 30 vehicles motorcycles impounded,Crime
 Eight of a family burnt alive at home in Karachi,Crime
Karachi: Three shot dead police arrest 5 suspects,Crime
Nepal bans its citizens from working in Afghanistan,Crime
Balochistan: 13 abducted passengers killed 9 missing,Crime
Brier takes lead Kaymer eyes slim chance,Crime
Rangers arrest 18 suspects,Crime
India prosecutors seek death for Delhi rapists defense urges mercy,Crime
Security forces kill 29 militants in Khyber Orakzai,Crime
 Fire in 2 factories burns goods worth millions of rupees,Crime
 Police officials on target: Target killer guns down SSP Ejaz Haider,Crime
Six killed in deadly Shangla ravine crash,Crime
Suicide attack on Yemen police academy kills 6,Crime
Fake DIG arrested in Karachi,Crime
Man Hacks Woman Technician To Death After Fight Over Electricity Bill: Pune Cops,Crime
Police claim headway in Sabri’s killing probe,Crime
Wife tortured by husband in-laws for giving birth to girl,Crime
 Police arrest 19 Shisha smokers,Crime
Imran directs Vawda to provide legal aid to rape victim in Karachi,Crime
Why Mirza was not arrested? IG dismisses 2 police officials,Crime
Sheheryar Mehsud group parts ways with TTP,Crime
Shocking scandal: A racket you may not have ever heard of,Crime
Stuffed menagerie complete with lions recovered from UK burglar,Crime
Excise and Taxation Department impounds 635 token tax defaulter vehicles,Crime
Mexico top court mulls fate of jailed French woman,Crime
Karachi land mafia sets up torture cells to torment citizens,Crime
Dr Asim Hussain remanded into police custody for four days,Crime
NY homeless shelter resident tries to rape facility manager shoots her as she flees,Crime
22 kidnapped people freed: CCPO Peshawar,Crime
Bus crash ‘like a bomb’ in children’s sleepy hometown,Crime
New documentary claims Whitney Houston sexually abused as child,Crime
Mursi says he was kidnapped before being removed by army,Crime
Bhubaneswar Police Helps Elderly Man Get Back His 5 Lakh From Cyber Criminals,Crime
Senior journalist Aftab Alam gunned down in Karachi,Crime
Winning the lottery,Crime
Lawyers among eight killed in Iraq attack,Crime
Attorney convicted of harassment,Crime
Pakistan court may indict CIA contractor for murder,Crime
Islamabad Police thrash farmers demanding relief in budget,Crime
Activists concerned over increasing violent incidents against children,Crime
Violence against women prevails in Pakistan,Crime
Indian female lawyers now shout ‘sexual harassment’,Crime
 Five of Pakistani-origin family killed in UK house fire,Crime
E. coli outbreak in Canada women at higher risk,Crime
Education minister urges stakeholders to ensure transparency in exams,Crime
Rangers raid CPLC chief residence,Crime
Operation brings target killings down by 59pc,Crime
Thai police arrest 12 for sharing Facebook rape allegation,Crime
