text,topic
"Student loan debt, a new problem or an old one?","Arts, Culture, and Entertainment"
Vanessa Feltzs most passionate love affair is with grandson Zeke,"Arts, Culture, and Entertainment"
Strictly star Judi Love posts update from bed as she battles COVID-19 - Daily Mail,"Arts, Culture, and Entertainment"
WWE First Look Sting Into the Light WWE Network x264-Ebi + 720p,"Arts, Culture, and Entertainment"
This week in reality TV: Kris Jenner breaks down; another one bites the dust on 'DWTS',"Arts, Culture, and Entertainment"
Former Secretary of State Albright visits ‘Madam Secretary’,"Arts, Culture, and Entertainment"
Film on Gujarat salt workers bags Vatavaran film fest award,"Arts, Culture, and Entertainment"
NIGHTLIFE,"Arts, Culture, and Entertainment"
"Adamandeve.com Finds Nearly Half Of Americans ""Hooking Up""","Arts, Culture, and Entertainment"
"Washington Post ""Inadvertently"" Publishes Article Declaring Joe Biden Candidacy","Arts, Culture, and Entertainment"
Strictly Come Dancing: All the best tweets from tonight's episode - Strictly Come Dancing Reality TV -,"Arts, Culture, and Entertainment"
Fewer US Democrats vying to become president,"Arts, Culture, and Entertainment"
Eternal Glory host Richard Bacon isnt trying to be the next James Corden,"Arts, Culture, and Entertainment"
ANC concerned about increasing privately owned security companies,"Arts, Culture, and Entertainment"
M Padmakumar’s Jalam is a woman-centric movie,"Arts, Culture, and Entertainment"
Pakistani celebs congratulate cricket team on historic win against India,"Arts, Culture, and Entertainment"
Donald Trump Jr. mocks Alec Baldwin shooting with a tacky t-shirt - National Post,"Arts, Culture, and Entertainment"
"1 dead, 3 wounded in NAU campus shooting","Arts, Culture, and Entertainment"
"Denied trademark, U.S. rock band The Slants turns to First Amendment (Reuters)","Arts, Culture, and Entertainment"
Donald Trump hopeful lives in a weird world of fabulous wealth,"Arts, Culture, and Entertainment"
Channel24.co.za | Jamie Oliver's home gets burgled,"Arts, Culture, and Entertainment"
Wendy Williams Tells Nicole Scherzinger She Wasted Seven Years by Dating Lewis Hamilton and Not Having a Baby,"Arts, Culture, and Entertainment"
Old-School October on DMAX,"Arts, Culture, and Entertainment"
Amazon fake reviewers: Fake 5-star reviewers hunted down by Amazon in lawsuit,"Arts, Culture, and Entertainment"
"Box Office Massacre: 'Last Witch Hunter,' 'Paranormal Activity 6' and 'Steve Jobs' Flop","Arts, Culture, and Entertainment"
Garth Brooks Reveals Grand Ole Opry House Concert After Selling Out Two Ryman Shows,"Arts, Culture, and Entertainment"
The World War II Immigration Crisis: New Book by Heather Voight Exposes U.S. Response to Jews Fleeing Holocaust,"Arts, Culture, and Entertainment"
Philippines warns Typhoon Koppu could linger for days,"Arts, Culture, and Entertainment"
Beyonce Knowles joins Nicki Minaj on stage,"Arts, Culture, and Entertainment"
Jian Ghomeshi Pleads Not Guilty on Five Counts,"Arts, Culture, and Entertainment"
Kate Winslet defends Steve Jobs biopic,"Arts, Culture, and Entertainment"
Artist Like Ravindra Jain Can't be Replaced: Zarina Wahab,"Arts, Culture, and Entertainment"
"National Poetry Day: From Simon Cowell To Lauren Goodger, Here's What Happens When You Create Poetry From Celebrity Tweets...","Arts, Culture, and Entertainment"
FUNIMATION ENTERTAINMENT ANNOUNCES LINE-UP FOR FALL 2015 SIMULCAST SEASON,"Arts, Culture, and Entertainment"
THE KENNEDY CENTER ANNOUNCES ITS HONOREES FOR 2015,"Arts, Culture, and Entertainment"
Beyonce's Hottest Moments For Her Birthday [SLIDESHOW],"Arts, Culture, and Entertainment"
"'The Martian' holds top box office spot, 'Pan' fails to find Neverland magic","Arts, Culture, and Entertainment"
A 100 people reported hurt in Pakistan after major quake,"Arts, Culture, and Entertainment"
Eddie Murphy receives Mark Twain Prize,"Arts, Culture, and Entertainment"
Anti-sexist ad pulled for being sexist (AAP),"Arts, Culture, and Entertainment"
"11 Writers Who Hated The Way Their Book Adaptations Were Cast, And 12 Who Were So, So Excited","Arts, Culture, and Entertainment"
"How 'Curb Your Enthusiasm' returns with Albert Brooks, Jon Hamm and Purell hoarding - USA TODAY","Arts, Culture, and Entertainment"
Law and Order SVU taking on the Duggar family scandal,"Arts, Culture, and Entertainment"
Oakwood Elementary students get hands on with flag etiquette,"Arts, Culture, and Entertainment"
World Renowned Recording Artist Chris De Burgh Continues North American Tour with Three Concerts in California,"Arts, Culture, and Entertainment"
MOVIES: Were ‘Back to the Future’ predictions accurate?,"Arts, Culture, and Entertainment"
Venus Favors Love as a Verb | Horoscopes | Columns,"Arts, Culture, and Entertainment"
Petition: Change Australian currency to reference 'The Simpsons' | Weird News,"Arts, Culture, and Entertainment"
"Life | Sweden has been shifting to a six-hour workday, so we hate Sweden now","Arts, Culture, and Entertainment"
"Matthew McConaughey debuts balding, tubby look on set of new film","Arts, Culture, and Entertainment"
Mirrors are a must in small rooms,"Arts, Culture, and Entertainment"
Everybody Exhale Because the Fargo Season 2 Premiere Was Amazing,"Arts, Culture, and Entertainment"
TV documentary to examine how Tudor and Stuart spies shaped British culture,"Arts, Culture, and Entertainment"
Would you rather have God's presence or God's presents?,"Arts, Culture, and Entertainment"
SCA appeals to Hardik Patel to refrain from agitation during ODI,"Arts, Culture, and Entertainment"
Belarusian Director Andrei Kutsila on the Opposition to Alexander Lukashenko’s Violent Regime,"Arts, Culture, and Entertainment"
Wall Street Banks Admit They Rigged CDS Prices Too,"Arts, Culture, and Entertainment"
Drake Addresses Accusation That He Stole D.R.A.M.'s 'Cha Cha' for 'Hotline Bling',"Arts, Culture, and Entertainment"
Friends star James Michael Tyler dies at 59 after cancer battle,"Arts, Culture, and Entertainment"
Will Star Wars force holiday Oscar films to the curb,"Arts, Culture, and Entertainment"
Charlotte’s Hoon Lee has become Broadway royalty,"Arts, Culture, and Entertainment"
Macmillan Higher Education and Macmillan New Ventures to become singular higher education unit: Macmillan Learning,"Arts, Culture, and Entertainment"
Zimbabwe won't charge US dentist for killing Cecil the lion,"Arts, Culture, and Entertainment"
Holiday short story contest: 'The Quest of Three: Part One',"Arts, Culture, and Entertainment"
Sam Smith's James Bond theme tune tops UK charts,"Arts, Culture, and Entertainment"
"IKEA introduces new LATTJO collection, highlighting the power and importance of play","Arts, Culture, and Entertainment"
Le1f Announces November Release for Debut Riot Boi Album,"Arts, Culture, and Entertainment"
UConn Basketball First Night Exhibition,"Arts, Culture, and Entertainment"
Warren Sapp takes plea deal in domestic battery case,"Arts, Culture, and Entertainment"
'Star Wars' Composer John Williams to Get AFI Lifetime Achievement Award,"Arts, Culture, and Entertainment"
FOX Orders Seventh And Eighth Seasons Of 'Bob's Burgers',"Arts, Culture, and Entertainment"
Ben Golliver 201516 NBA entertainment rankings,"Arts, Culture, and Entertainment"
"HH Dorje Chang Buddha III Painting Sells for $10,200,000 at Gianguan Auctions Setting New Record","Arts, Culture, and Entertainment"
Danny Glover joins 'A Meyers Christmas' cast,"Arts, Culture, and Entertainment"
Tybee officials discuss new facility for Marine Science Center |,"Arts, Culture, and Entertainment"
‘Rust’ Actor Jensen Ackles Shares Kinds Words About Halyna Hutchins,"Arts, Culture, and Entertainment"
Want to smell like an Andy Kaufman prank? - KOTA-TV Rapid City,"Arts, Culture, and Entertainment"
Passholders face higher prices or limits at Disneyland,"Arts, Culture, and Entertainment"
Arts News: DanceLive; Bruce Molsky; jazz in Aberdeen,"Arts, Culture, and Entertainment"
Omagh alert ends in controlled explosion on suspicious object,"Arts, Culture, and Entertainment"
5 Cool 5 Cylinder Cars,"Arts, Culture, and Entertainment"
Filmmaker Kim Ki-duk to make $24M war movie in China,"Arts, Culture, and Entertainment"
"Lea Michele, Claire Danes Pay Tribute at Mipcom","Arts, Culture, and Entertainment"
Iron Maiden is coming to Las Vegas,"Arts, Culture, and Entertainment"
How to Select Exterior Paint Colors for Your Home,"Arts, Culture, and Entertainment"
Meryl Streep on the gender wage gap (Bang Showbiz),"Arts, Culture, and Entertainment"
James Franco Honored at Bar Mitzvah Miley Cyrus Performs in Racy Jewish-Themed Outfit—Pics and Details,"Arts, Culture, and Entertainment"
Man found alive after six days in Australian Outback without water,"Arts, Culture, and Entertainment"
Beyoncé's father suggests singer is older than she claims to be – watch,"Arts, Culture, and Entertainment"
The Chat's Southern Women's Sweepstakes,"Arts, Culture, and Entertainment"
Fall Festival in Beach Haven Will Celebrate Autumn at the Shore,"Arts, Culture, and Entertainment"
NHAI officials agree on retaining big trees,"Arts, Culture, and Entertainment"
Schaumburg house an architectural masterpiece,"Arts, Culture, and Entertainment"
Supermodel Babes With Big Bucks [SLIDESHOW],"Arts, Culture, and Entertainment"
"Tourists and riffraff and me, sharing the evening","Arts, Culture, and Entertainment"
Sustainativity hosts 2nd annual Mattress Dash fundraiser,"Arts, Culture, and Entertainment"
Katie Price trusts husband 100 per cent,"Arts, Culture, and Entertainment"
In Focus: Crime Master Gogo’s hul fight with Sallu,"Arts, Culture, and Entertainment"
"Things to do this weekend, Oct. 16-18","Arts, Culture, and Entertainment"
Nightengale: Cubs tie Cardinals in NLDS - but it feels like 2-1 already,"Arts, Culture, and Entertainment"
Justin Bieber Hangs Out With Hailey Baldwin After Full Frontal Photos Surface,"Arts, Culture, and Entertainment"
'MI: Rogue Nation' Writer Tapped to Polish Script for 'Star Wars: Rogue One',"Arts, Culture, and Entertainment"
Kanye West In Surprise American Idol Audition,"Arts, Culture, and Entertainment"
Just A FEW of Terry Richardson's most creepy photos,"Arts, Culture, and Entertainment"
Second annual California Theater Sci-Fi Horror festival,"Arts, Culture, and Entertainment"
Sen. Bernie Sanders' hottest moments [SLIDESHOW],"Arts, Culture, and Entertainment"
Isabella Cruise Marries Max Parker in Secret London Wedding!,"Arts, Culture, and Entertainment"
Voight is out for revenge on this week’s ‘Chicago PD’,"Arts, Culture, and Entertainment"
Has Charlize Theron replaced Brad Pitt in The Gray Man,"Arts, Culture, and Entertainment"
Jess Glynne Tops Billboard Clio Musics Top Commercials Chart Powered by Shazam,"Arts, Culture, and Entertainment"
Rick and Morty Co-Creators on Finales Challenges Hiring Female Writers Community Lessons,"Arts, Culture, and Entertainment"
Jennifer Lawrence has an awesome squad of celebs,"Arts, Culture, and Entertainment"
The last time America broke apart: How author Kevin Boyle retold the 1960s,"Arts, Culture, and Entertainment"
"In &apos;The Truth,&apos; Neil Strauss takes the long way to monogamy - Chicago Tribune","Arts, Culture, and Entertainment"
Aryan Khan Drugs Case: Hansal Mehta demands NCB's Sameer Wankhede's resignation amidst extortion charges,"Arts, Culture, and Entertainment"
Henning Mankell dead at 67: Swedish crime author wrote 'Wallander' best-sellers,"Arts, Culture, and Entertainment"
L.A. prosecutors are reviewing case against Bill Cosby,"Arts, Culture, and Entertainment"
"Despite hybrid release, 'Dune' draws well on the big screen","Arts, Culture, and Entertainment"
Concerned About Image? World Patent Marketing Announces The Development of 2 Face,"Arts, Culture, and Entertainment"
Princess Mako of Japan marries after years of controversy,"Arts, Culture, and Entertainment"
J-Law gives piggyback to pal Aziz Ansari,"Arts, Culture, and Entertainment"
Ginger Snaps: The Hottest Famous Redheads [PHOTOS],"Arts, Culture, and Entertainment"
New X-Files trailer means it's a doubly big day for sci-fi fans,"Arts, Culture, and Entertainment"
"""Harlem Shuffle"": Neuer Roman von Colson Whitehead","Arts, Culture, and Entertainment"
Adopt us -- Effingham animal shelter,"Arts, Culture, and Entertainment"
CBS Is Bringing Back MacGyver,"Arts, Culture, and Entertainment"
Comcast to offer ad-supported video streaming service ‘Watchable’,"Arts, Culture, and Entertainment"
Why &apos;Law & Order&apos; makes its fans smarter about crime - and &apos;CSI&apos; makes them dumber,"Arts, Culture, and Entertainment"
Scintillating Nightlife In Mumbai At Plush Nightclub (pinto disoza),"Arts, Culture, and Entertainment"
Henson quashes feud rumours with `Empire` co-star Howard with hilarious video,"Arts, Culture, and Entertainment"
Zellweger Films Bridget Jones Scenes In London,"Arts, Culture, and Entertainment"
12 of James Bond's funniest and most memorable one-liners,"Arts, Culture, and Entertainment"
Dumelo to launch new game app,"Arts, Culture, and Entertainment"
Prachi Desai styles up in dungarees,"Arts, Culture, and Entertainment"
Mommy did kids get shot Julianne Moore recalls heart-breaking moment her daughter asked about the Sandy Hook shooting - as she launches new gun safety campaign,"Arts, Culture, and Entertainment"
Ellwood and Riverside superintendents: This year's PSSA a different test,"Arts, Culture, and Entertainment"
Bunty Aur Babli 2: Sharvari Wagh exudes hotness as new 'Babli' in metallic swimsuit in the first look,"Arts, Culture, and Entertainment"
Wegmans opening new store this weekend,"Arts, Culture, and Entertainment"
Chrissy Teigen and John Legend expecting first child (Bang Showbiz),"Arts, Culture, and Entertainment"
Lincoln Center To Bring Free Family Programs to Jamaica,"Arts, Culture, and Entertainment"
3 HBCU Alums to Be Honored at 2021 ASCAP Women Behind the Music Event,"Arts, Culture, and Entertainment"
7-Eleven customer hurt during robbery,"Arts, Culture, and Entertainment"
POLITICS: Monday deadline to register to vote in Nov. 3 election,"Arts, Culture, and Entertainment"
Meyers brings the magic back,"Arts, Culture, and Entertainment"
