text,topic
"OECD offering a brighter global outlook PARIS The Organization for Economic Cooperation and Development raised its 2004 growth outlook Tuesday for the world economy, forecasting further expansion in Europe and a robust upturn in Japan that would outpace the United States for the first time in ",Business and Finance
Square to add 30 new jobs to its Dublin office,Business and Finance
"Overtime Rules Change I have been talking about this for a month, and I am finally starting to see more stories about the remarkable changes that begin today.",Business and Finance
"Conoco and Lukoil: Everyone Wins The US oil giant got a good price, Russia #39;s No. 1 oil company acquired a savvy partner, and Putin polished Russia #39;s image.",Business and Finance
"Paper: Sirius Pricey Despite Howard Stern Shares of Sirius Satellite Radio Inc. (SIRI.O: Quote, Profile, Research) look pricey despite the company #39;s new five-year, \$500 million pact with shock jock Howard Stern to air his program ",Business and Finance
"Update 2: DaimlerChrysler, Ford to Invest in Ballard Fuel cell maker Ballard Power Systems Inc. on Friday said it exercised its right to call a 55 million Canadian dollar (\$44.6 million) investment from DaimlerChrysler AG and Ford Motor Co.",Business and Finance
"Tesla (TSLA) surges to new all-time high on huge rental order and new $1,200 price target - Electrek",Business and Finance
"Before-the-Bell: Biocryst Shares Higher  NEW YORK (Reuters) - Shares of Biocryst Pharmaceuticals  Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BCRX.O target=/stocks/quickinfo/fullquote""&gt;BCRX.O&lt;/A&gt; rose on Tuesday after the company received  ""orphan drug"" status for an anti-cancer compound.",Business and Finance
"AT T to Cut 7,000 Jobs and Reduce Assets by \$11.4 Billion The new measures are due to AT T's retreat from selling services to consumers, the company said today.",Business and Finance
Mining giant goes to court to avert hostile takeover South African mining giant Gold Fields on Friday said it has filed a complaint in a New York court against rival Harmony to try and stop it from continuing with a hostile takeover to create the world #39;s largest gold producer.,Business and Finance
"Fed hikes benchmark rate by a quarter point NEW YORK, December 15 (newratings.com) - The US Federal Reserve announced yesterday a widely expected quarter point hike in its overnight lending rate, the fifth hike since June this year.",Business and Finance
"Intel evaluating India as manufacturing destination Dr Craig Barrett, CEO, Intel Corporation, with a young learner from Kerala during the launch of the Intel Learn Programme in the Capital on Thursday.",Business and Finance
"Stocks Climb Despite Rising Oil Prices Stocks turned higher Tuesday, sending the Dow Jones industrial average back above the 10,000 mark, as investors shrugged off rising energy prices and focused instead on good corporate news.",Business and Finance
"Nokia plans 40 new models in  #39;05 HELSINKI: Nokia, the world #39;s largest mobile phone maker, plans to bring 40 new handsets to the market next year as it seeks to expand its already dominant market share amid increased competition from rivals Motorola, Samsung Electronics and Sony Ericsson.",Business and Finance
"Built for America, Sold (Cheaply) to the World Billions of dollars worth of global telecommunications networks bought or built by United States investors now belong to Chinese, Indian and other non-American companies that have snapped them up for a fraction of their cost.",Business and Finance
"Oil price drops after Iraqi production resumes Exports of crude have resumed from oil fields in the north and south of Iraq, driving down prices on global markets overnight. After going just shy of \$US50 a barrel at the end of last week, the key oil futures ",Business and Finance
"Corning Plans to Take 3Q Charges of \$2.8 Billion to \$2.9 Billion CORNING, NY -- Corning Inc. (GLW) plans to record \$2.8 billion to \$2.9 billion in noncash charges in the third quarter to impair goodwill and investments in its struggling telecommunications segment and establish a deferred-tax valuation allowance.",Business and Finance
"Ex-Citigroup execs may face SEC charges, banking company says in &lt;b&gt;...&lt;/b&gt; NEW YORK -- The Securities and Exchange Commission is considering recommending charges against a Citigroup executive whose departure was announced this week, the financial-services giant said Friday.",Business and Finance
CEO of under-fire Marsh resigns The chief executive of US insurance giant Marsh and McLellan Jeffrey Greenberg last night resigned as the firm promised reforms after being accused of rigging bids.,Business and Finance
"Activision, Nielsen Study Impact of Video Game Ads Video game publisher Activision Inc. and Nielsen Entertainment, on Monday said they were collaborating to produce a measurement system for corporate advertisers to compare the reach ",Business and Finance
"UK house prices 'fell in October' UK house prices fall by 0.4 in October, the Nationwide building society says, the biggest decline since February 2001.",Business and Finance
"Boeing Deal Faces Justice Dept. Review  The Justice Department has been asked to review documents related to a proposed Boeing Co. tanker deal, including communications from Air Force Secretary James G. Roche, to address questions of potential conflict of interest, according to a source familiar with the case.",Business and Finance
"Gallaher 1st-Half Net Rises 31 on Eastern Europe (Update1) Gallaher Group Plc, the UK maker of Benson  amp; Hedges and Silk Cut cigarettes, said first-half profit rose 31 percent as the company sold more tobacco in Eastern Europe.",Business and Finance
"Japan #39;s 2Q GDP revised downward Softening a surprise, pushing stocks and yen lower; economists say there #39;s little cause for alarm. TOKYO (Reuters) - Japan revised downward second-quarter economic growth Friday to 0.3 percent from an initial ",Business and Finance
"Officials defend safety of mall Natick Mall officials are standing by their safety record, despite a recent reported rape of a teenager there.",Business and Finance
"Microsoft: Ready To Comply With EU Order If Appeal Fails Even as Microsoft appeals a finding that it broke antitrust rules, the company says it has spent millions to make a stripped-down version of Windows.",Business and Finance
Covid vaccines: Paediatricians on frontlines of child jab plan - BBC News,Business and Finance
"Home Depot Raises Outlook, Tops Estimates  ATLANTA (Reuters) - Home Depot Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HD.N target=/stocks/quickinfo/fullquote""&gt;HD.N&lt;/A&gt; on Tuesday  reported a 19 percent rise in second-quarter profit, topping  estimates, as store renovations and efforts to improve service  drove higher average sales in every category.",Business and Finance
"Rose admits to  #39;dismal #39; M amp;S sales Marks  amp; Spencer yesterday revealed a further deterioration in trade - with dire new sales figures for its fashion, food and homewares - as it launched a 2.",Business and Finance
"Gas Prices Dip to Average \$1.96 a Gallon The price of a gallon of gasoline in the United States fell over the last two weeks during a seasonally slow consumption period, according to an industry analyst.",Business and Finance
Japanese Stocks Edge Lower  TOKYO (Reuters) - Japanese stocks edged lower by  mid-morning on Friday as a retreat on Wall Street and worries  about record-high oil prices prompted profit-taking in some  technology and bank shares following the market's recent gains.,Business and Finance
"Chief of Halliburton unit wanted top spot John Gibson said Friday that he decided to resign as chief executive officer of Halliburton Energy Services when it became apparent he couldn #39;t become the CEO of the entire corporation, after getting a taste of the No.",Business and Finance
"Dollar Holds Firm Before CPI, Philly Fed The dollar kept close to the previous session #39;s one-week highs against the euro and Swiss franc on Thursday, holding steady as investors awaited US data to confirm fresh signs of strength in US manufacturing.",Business and Finance
"September Consumer Prices Pick Up Momentum Consumer prices picked up momentum in September, especially hitting the pockets of people paying for medical care, education costs and filling up gas tanks.",Business and Finance
"Merger wounds JP Morgan The sluggish bond market took a toll on another Wall Street behemoth, as JPMorgan Chase reported a 13per cent drop in third-quarter earnings, far worse than Wall Street analysts had expected.",Business and Finance
Starwood Names Heyer CEO WHITE PLAINS-Starwood Hotels  amp; Resorts Worldwide Inc. named Steven J. Heyer as its new chief executive officer. He will succeed company founder Barry S. Sternlicht effective Oct. 1. Heyer is currently president ,Business and Finance
Deal Gets Clean Bill of Health Will Pacificare's deal with American Medical Security prove to be a lucrative link?,Business and Finance
